market_slug,condition_id,token_ids,identity_source,gamma_status,trade_fetch_status,trade_rows_raw,trade_rows_matched,trade_identity_mismatch_count,trade_error_code,trade_error_endpoint,price_fetch_status,price_points,price_error_code,price_error_endpoint,gamma_error_code,gamma_error_endpoint,cache_used,fetch_status,error_code,error_stage,error_endpoint,error_message
btc-updown-15m-1789134300,0x4b676aa95748f40f3a4f847f9bf7ca63e212197a812e651de2d6ec758f8d5cb7,"[""10702055219077727821040992601931927460595805132916165145796950192554292550645""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789134300-ef606ba0c0.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789135200,0x3cbc19996da597651d053882d7f5e1b4eb71a4a703f81dd6533ce44d56832f48,"[""20986723560759271933135091781073124604041830460272420335311023158690784275813"", ""60206527864174007902335683501492048249307623128191693203801153383074493401542""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789135200-ed64d794c0.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789136100,0x323b2b6ba6356ea9c674cc21d85d4b1818919573019b9c0916ae41191f009e21,"[""58704912914925446400627119982497060944085271332002217797850248984026256340713"", ""60804011784729974900107802488008120648974927591629666880044365667909134541974""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789136100-410561daf0.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789137000,0x74d6ca156cac5222d9fe38c8759a943a793765d366039dcf9b7408ac022ba3f8,"[""112815471171902418254876024123701431721785371754104434332462699488602552228231"", ""18199195613532266600707811711778377443101414821264074426302384843658094697917""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789137000-d4a13be7a4.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789138800,0xcd34358e964921e503be80707a4cb0e8b3d45d2edfd6fe1fd28def70243a2ba5,"[""99604251769546349491585517772514635483600224915503557359831129652523053745980""]",LOCAL_INSTRUMENT_ID,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789138800-ad3b083740.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789139700,0xa9b1daae8040880f05d4461370896f3aadf39e75b6d3800bddbf64e312402f27,"[""9520148807123319792316379783229581244127542888594430085027829994492115732168""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789139700-14e8e3932d.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789140600,0xe4ddcca996be73de5992e7e5e3813db131533c505babd1fd9ad316551c119252,"[""35244619115292700141037218763773395170126082764871982128415335623736789575664"", ""90769039639826338556625983569037676035402280771029522888619703796751359269133""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789140600-8bb95a3def.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789141500,0xd43f5a98ab9d83e9f7d847af749340d27e824743a21e25337340942587e38414,"[""25361244819908036066807067209058239143148273557609457392665373184851058560440"", ""44355296160661310524286461098052234353387814524822799030007187330414598932933""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789141500-c1db285648.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789142400,0x93748a596f5b7adec491c032cc1b82c8ba83d41297e723b5df829a89df135a79,"[""74852018422757654682781200701880189527027891877910973953100263262776356666009""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789142400-f1746f666f.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789143300,0xc1f0c1fb3d30b9544c861597838e8141d806ecd2869b849a32f75ed328010756,"[""14135975064074958758102558859914167353292182345932514018399534771171922654641"", ""2587542851657551634412523357420785189952155390884017854637146847814273491368""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789143300-b19f02eaf8.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789144200,0x1cf74c7168324e57bf33806ed95ce051d36e472982c6cb3c65cb74f16696c5e7,"[""31794496739007920374111914878167670321961750887311519689361535538899199501064""]",LOCAL_INSTRUMENT_ID,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789144200-dbcb944805.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789145100,0x188add3662eebea50b710b515f3c6720f27bf565092decf94e853c70da658730,"[""98219314974529382687578688068806573305652028592996139139821817638860219266710""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789145100-751c303971.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789146000,0x79bed9a16a9515f68fc6bf207ab789d7899f23f1748818bc40dba183f7827115,"[""67040523977001426080466112797613057020182683818543297821737687334791548422184"", ""93786933231968127355161481874949440249093009373962800201449290049554684551821""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789146000-d08bf4c857.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789146900,0xea69cf414ae8f417f3a8263be5302e2c3c06ce0438cf58c5b2316f7503943c6d,"[""19764110342716582625521179769018798051188465063252064377714419630255027113723"", ""34810841080733922797807136372588993831889175475012716365700078136725158474133""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789146900-aac15ee1c1.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789147800,0x28a6d8133f32bd2ca8e469a3cfe18875ce8797d161af4503af8ef672a8c1852a,"[""31731254693124452724021405407584470133878137816893910192157846686134286436103"", ""8188794969973894219348649240440424085238074425568113628389817029399373895560""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789147800-6cf06ba2a4.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789148700,0xaf201be17e5a2bceb376ea5aa27b264b0bff7708d239531510d9025384c711d3,"[""16501590383767739001980072748749937999112515272661022162460749521917468762763"", ""87061460153445169630259322369259706948241922991616964683767054260429145660034""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789148700-ddc461c81a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789149600,0xc76a0ff4270adecb828cd67de292d2ad6fcaa25c17b9da4ffbad49a1705ab8f3,"[""15430183918791236322366089919400926251964065065652494613683123536586184856103"", ""16894380234180938143348736760310877147052319974105158145903840653788979414777""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789149600-3ef0a804ff.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789150500,0x4bc4fd4a89a591b823fd665e08c61adcc97b91a7d9c74d8f745cf7a13ff7229f,"[""99386069566073585121866489437580139662179914428568476741385217931003737005169""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789150500-6b55181ada.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789151400,0x65b796bbb0bf4da3613411b04de0c41c416a033f99d44bcb7feba5afc3738887,"[""2831259523204812566438546369710155280477930197023288901108293049377008424098"", ""73077281486810094855064249624692627288722780294598383509839654695774563603336""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789151400-eea7cf03cf.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789152300,0x30d64ed2d7a338b5d298808719c04b0dcb826eac3f5f93717963283027a558aa,"[""42377675512153581179344570076217891273638868707791594487659421539359421195950"", ""49016469518434155535877926471861355968317720048620653144910401350124636757816""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789152300-4a0c3dd86e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789153200,0xb8d375a1ca6a6b6834670bf516b4b1f4bf9bc74e53185f6070f46bd5ebad65a6,"[""106750101598239770489255422985584860661710515642378954922752377368333508448476"", ""50339972930623338722389094406520385212049774319619880375957998225337472374104""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789153200-39cc789e0f.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789154100,0x11b05bf18d23d2e68b9c6bd9b960404534f00b0f82d612626733c17bebc1572a,"[""34279622677678863054617911869969534142370133646816453879821272224767977507394"", ""35207224210379669831600638082251367240967502954445061085017073669015205264732""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789154100-2fa947babc.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789155000,0xf48290ddfbeeea3ea93c216840b27a71e8c96f629fd135da19b6e82e56ceea7f,"[""111366523941119838847857732847333531145568159200519615308538592882178938425663"", ""5598966591540459385710499074260625352922809579839554317312235800028118374693""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789155000-05c3e9a334.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789155900,0x802a469481280c39d0bc491664ef47e073cb2cad528a9ab2effa7d2673e75efc,"[""113309535357237837760859696450876616455633218699462062610226477995931831454536"", ""85799083227869856424213336378527085140924008071696730277897853801168530453097""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789155900-b5b857b95e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789156800,0xa9833deeb660797e9bdde049f7dedb8a88b3d9fa713453450a22152744f19904,"[""61186727478482016146369339095407708713555501544526958738242002747014911578414""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789156800-0ceb5159ce.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789157700,0x2d7657e6ff71a976e90f212ba034d79958a5451d72d3899b88df663b234fb737,"[""3259540712039553167659944416834255698721620746774906374568105671845001038654"", ""68926437773930677763001227056126864371917644255693346545532501954885528024677""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789157700-eb7cb325c2.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789158600,0xf197e1dfcfb679744aade951c1f97ac6b7760eda1d7a656c8a9d0c122e7df088,"[""114621943899458812506015568664926933989054796856361166355457540358117973987501"", ""22225547931134178118957871380793655754703369776821168023643938129748286795997""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789158600-d270071eb5.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789159500,0x6e42e22a02808fab7991b4288691c84b886b28acec7045383b949c1fea1358ea,"[""77010345709670572244346234609901229753936843175544008405893706210157201686042"", ""84494185389827824677473450367418861569565736679286808240991936813964954889437""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789159500-442b465f5d.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789160400,0x8094551218a192eb77cad602ff02e62237da479ce44e5f9282522dd7bb66fcf7,"[""38094835868933044056579672116427783127935997498774661467531876506966490754262""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789160400-aa04d36851.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789161300,0x99f9f1d5beead30b48b65c7112c1bb1de43795d51d7012439a024d653438070b,"[""26620071375977687913375588228573421541748464079549521395611032307825821315333""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789161300-37f0780195.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789162200,0x455d1364909c1d5a1bd5bf819bea98c6709c005908142dc56429440f379a4e03,"[""9543937715918378146891016680949588274414826451448020384996137864051940247495""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789162200-34bb7fddd8.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789163100,0xc256790c6b36e60eb9149c89fe31b978422b4f3e51e853cc6ae89c8d4f634dd4,"[""60328009564183098132840394111189925267352405496082033252822084478172020551007"", ""99988702726023676710059851311778282246277937474498290468986411997060055542237""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789163100-d1c930ed42.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789164000,0x7c93393cb0e5ef3b8c5e40dc24df76892ba23b8fa16eae3524df3981f8b07027,"[""37010166027123921959411296026770602786001100277999960402954392261224294730934"", ""48297245774390190831795138311435395608085190486261949863616415168671965348406""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789164000-935570d434.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789164900,0x9dc4e093572d0109ad7a7e8c8bc3adcc9e76f730892e9958a3c00fe54870bbef,"[""53299859113673034846372287852017571984957566372357215958102343169797425671077"", ""77361030829007941696462127359659677481616357915448825539748729371553383522770""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789164900-0b2207f541.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789165800,0x2eb1905bdb9219a82b90ae637773c01853fe1ce903b6796d8fe0520b28adb06d,"[""46347822945277893306849388266238144705513480436684233080159861274158963317720"", ""97512775217163922025461781807037992100208480655177182812773311913979784393365""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789165800-3e6bb19038.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789166700,0x35fd0639c79604c2b1e101db9dff2704a626b6a092017a53a2ada7c6ca24d3e1,"[""100582009784876892277998563801758345372959282082770290921339932984526558382265"", ""106680894560739259971230289070522484807955350028339711964905159713059779193594""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789166700-a49431e261.json,offline mode: no reusable structured cache entry
btc-updown-15m-1789167600,0x0f1ca5d7b15547fb89b36b324271dab07e4558ee781a97d542fad432645a059c,"[""105098373415051906491751672145717324065501017782108959453771519976004935583901"", ""67194416413003647245724369294104131747899100636656532048971429875093059003054""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1789167600-e31452b999.json,offline mode: no reusable structured cache entry
